source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
5877748716993037696,19.29536,1.1420708,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.012480399718199536
5877725214942647168,17.492828,0.7734566,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.012667282540545841
5877725214942648192,15.917173,0.7809944,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.012985038030995103
5878475837751429632,14.659272,0.9070778,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.013054955558317233
5877725214942820608,17.936066,0.64719963,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.013236848857193976
5878475837751402624,18.03996,0.6465368,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.013634115223125161
5877748648270304640,17.453299,0.81901836,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.013781838245552161
5877725214942645504,16.574312,0.8531132,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.013860885429258837
5878475837751432704,17.203178,0.75958157,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014067710459901808
5877725214942957056,18.384443,0.60949135,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014193001565041864
5878475837724209408,18.201523,0.9241743,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014339002909581062
5877725180585430784,18.353981,1.2293549,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014477117740336784
5877725146201190144,17.947014,0.7576113,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014639885121508031
5877725146227510272,18.974228,,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014650897183921562
5877748716990929920,18.29246,0.868433,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014656463767661127
5878475872116720512,19.803469,1.2453117,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014683731384748013
5877748716983454336,20.900333,1.4131565,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.01471188169010552
5877748716983389440,17.132977,0.75996685,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014757824275280398
5877725214942645120,17.845278,0.73026085,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014765169796776995
5877725146223167488,16.389826,0.9346018,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014903709023436757
5877725146227510144,18.40845,0.8837271,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.014910056814487876
5877725214942648320,16.729172,0.66653156,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015287770197275029
5877725249302560640,19.885378,1.6752357,,alpha centauri,219.902083,-60.833972,750.81,-3608.0,686.0,-22.3,2000,0.015293648778261284
