source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2947050466531873024,8.524133,-0.27842712,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,5.022859471127752E-8
2947050466531872640,15.726074,-0.035422325,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.0049954991207087195
2947050466534535168,16.981663,-0.20168018,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.009281528279989237
2947050535251579904,16.339106,-0.24328709,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.010170700611045497
2947050260368847616,15.85727,0.066945076,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.012395284912648068
2947050535251345664,16.917519,-0.050816536,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.014935896061677788
2947050363452640640,14.482135,0.8533125,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.01647511069078873
2947050500894172928,16.83349,-0.1832676,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.017131979272295914
2947050363452653696,14.932571,0.6530628,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.017614190542138846
2947050603973764864,17.024605,0.024900436,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.019864509742434252
2947050603965762432,17.977526,-0.07115173,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.020241482608415233
2947050260368856448,18.930334,0.24345589,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02072314082753383
2947050500894101120,16.177246,-0.09656143,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.021009881345350413
2947050638325910272,18.606977,-0.1454134,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02141474856570538
2947050603965771392,17.039375,-0.1112833,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.022034005310266398
2947050638332812032,19.141733,-0.27200603,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02270929185085883
2947050672685252352,19.125858,1.1504955,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.023923161037261467
2947050432172258048,18.290625,-0.22451878,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.024389132399237
2947050397807397760,17.692957,-0.05220604,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.0244277942309729
2947050432172152832,17.75083,0.07649326,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.024936052276824758
2947050226010549760,20.533905,-0.43497276,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.025130805044580366
2947051291167851904,19.047298,-0.20042801,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.025251965356196
2947050672692765952,16.492767,0.41112137,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.025367144108709935
2947050191653970432,18.395178,-0.42164326,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02540670059954906
2947050191653974400,16.93602,-0.09278774,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.025542598350185675
2947050603970909568,17.915096,-0.84951305,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.025938866868250813
2947050500894318336,18.41494,0.14526367,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02608140008342946
2947050397807393024,17.215734,0.15168,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.026451190511897663
2947050397808948608,17.102974,1.1547565,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.026499017334899844
2947050672690250112,13.471981,0.84565544,14761.364,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02675840643239368
2947050157291068928,20.464756,,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.027150714257885258
2947050397812509184,15.787555,0.2759514,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.027211186410576203
2947050397808947712,18.807367,-1.5914536,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02733157565187264
2947050672692765824,16.198849,0.81642437,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02762127370473524
2947050397808947840,19.40351,1.0057831,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02773741857216827
2947050191653969792,18.549244,-0.26455116,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.028469421463430084
2947050191656551296,19.736916,,,Sirius B,101.28876746876543,-16.71686798335194,374.4896,-461.571,-914.52,0,2000,0.02855883537525127
