source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3017364127743285376,12.754051,1.1676064,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008271247135556992
3017364063331139968,18.885704,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008531653752588289
3017363955944591872,16.050678,0.7519684,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008716614861596958
3017364132039148544,18.301113,0.56614876,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008866726756108424
3017364132042663936,14.005997,0.93130016,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008933800857456606
3017364063323216896,17.222683,0.6571102,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008949773205963947
3017364028961454080,16.383245,0.7067499,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.008960124568193405
3017364063333461888,18.987944,0.7169361,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.009088531610948213
3017364132049929984,15.354438,0.7947197,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.009156778796982233
3017364127743287680,14.55454,0.93677425,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.009283956239661221
3017364063333461376,16.58744,0.8984127,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.009294585345903814
3017364063333443328,14.418281,1.2045021,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.009348232616792584
3017364127743299328,11.430308,1.6471167,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.009537924725067858
3017364132050195072,16.970224,0.7125025,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.00971134005589633
3017364059023827968,15.425092,0.91590786,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01007002533877616
3017363960241964032,14.883596,0.8222046,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.010139104884084697
3017363960237919616,13.438087,0.9597578,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01022272674118019
3017363955944598016,11.971803,1.5297518,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01028922447575456
3017364132051054080,20.19725,0.6035118,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.010509606450192395
3017364028970732160,18.595913,0.6223068,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01060087294181929
3017364132052912768,16.721542,0.6778431,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.010851776365712664
3017363960246056064,14.035638,1.1245317,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.010992794363379146
3017363960251388288,15.84747,0.7821884,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011100407755499772
3017364132048869248,14.511339,0.8660097,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011225188843787058
3017364132052915456,17.451014,0.74824905,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011259162586608569
3017364028970884864,13.8195505,0.87210274,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011280193786097317
3017364132037302912,18.810139,0.5608711,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011463053744674672
3017363960243998208,19.578102,0.57264805,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011605546050233683
3017364132053145600,16.86491,0.67644215,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011717511804452845
3017364127743294080,13.576812,1.1402922,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011789126312443308
3017363960254400128,16.080534,0.77197456,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.011978079091706586
3017364097690179712,15.55644,1.1250849,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012044943527574707
3017364028970863360,17.460384,0.58350086,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012097394182307873
3017364028958089088,19.73669,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012195343193009444
3017364132052912640,16.560125,0.8110094,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.012262013527012677
